,time,targetX,endEffectorX,targetY,endEffectorY,targetZ,endEffectorZ
237,50.92,-2.0007284370620377,-0.47367965453431304,0.839228119964578,1.408682337658975,5.377542672880577,6.74993507711396
238,51.091,-2.0654435514035,-0.5131529590788391,0.7807300581063794,1.3695522727240033,5.352359889936749,6.710461772569435
239,51.289,-2.1315584454044085,-0.5920995681678913,0.6539561947754942,1.3695522727240035,5.328896113511021,6.710461772569435
240,51.454,-2.2511468498036176,-0.9078860045240998,0.48712321406458714,1.3304222077890318,5.289914297865853,6.670988468024907
241,51.635,-2.312139658510235,-0.947359309068626,0.3913006493497153,1.2912921428540607,5.274049325305691,6.670988468024909
242,51.821,-2.3563194511179772,-1.0657792227022043,0.3513346760451612,1.2130320129841172,5.2589697712807775,6.670988468024909
243,52.018,-2.392599282446331,-1.1052525272467304,0.2299082379699768,1.1739019480491462,5.24994950442197,6.710461772569435
244,52.189,-2.4434394724181687,-1.2236724408803088,0.11822132655524237,1.1347718831141744,5.232405278122332,6.670988468024909
245,52.376,-2.4788049898381574,-1.342092354513887,0.030448559439450202,1.01738168830926,5.2272289844935536,6.631515163480383
246,52.554,-2.523976192652203,-1.4605122681474652,-0.11277598060481905,0.9782516233742882,5.2127914980749095,6.6315151634803815
247,52.762,-2.5262914908496694,-1.4999855726919913,-0.3001746955170836,0.9391215584393168,5.212778247148701,6.631515163480382
248,52.93,-2.5864904486134512,-1.6184054863255695,-0.32368163302455766,0.8608614285693736,5.192828375427452,6.592041858935857
249,53.139,-2.6202345345174205,-1.6973520954146217,-0.48192744647022495,0.743471233764459,5.19073954760518,6.592041858935856
250,53.308,-2.6297149699045486,-1.8157720090482001,-0.5336080784970711,0.743471233764459,5.1907395476051805,6.55256855439133
251,53.5,-2.639470060853083,-1.8947186181372517,-0.7428084778428615,0.586950974024573,5.185842728056429,6.55256855439133
252,53.663,-2.676915973687757,-1.9736652272263044,-0.8065297728561373,0.4304307142846869,5.183409376152744,6.513095249846804
253,53.855,-2.676915973687757,-2.0920851408598824,-0.9767123578194427,0.39130064934971526,5.183409376152744,6.513095249846804
254,54.045,-2.686445798890752,-2.0920851408598824,-1.1469200200338356,0.1565202597398861,5.185309077119135,6.513095249846804
255,54.232,-2.691728099929197,-2.249978359037987,-1.2007262476290492,0.1565202597398861,5.1931247143226535,6.473621945302278
256,54.413,-2.6972754194918047,-2.328924968127039,-1.344442779456558,-0.03913006493497153,5.200435611700605,6.434148640757752
257,54.589,-2.6975428472752787,-2.328924968127039,-1.4613923311352215,-0.23478038960982922,5.201514959871744,6.434148640757752
258,54.778,-2.6934627666328135,-2.407871577216091,-1.5594181114813503,-0.23478038960982922,5.207570633148885,6.394675336213226
259,54.96,-2.6851664821968346,-2.4868181863051437,-1.6484339937581927,-0.3130405194797723,5.212439746215566,6.3552020316687
260,55.14,-2.6693219883408124,-2.565764795394195,-1.7011583170922036,-0.46956077921965833,5.228205939143995,6.3552020316687
261,55.326,-2.6318652338392408,-2.7236580135723,-1.7814258212039582,-0.5478209090896015,5.257925357369641,6.276255422579648
262,55.498,-2.626729897618741,-2.763131318116826,-1.8736886104192223,-0.6260810389595445,5.263802745457798,6.236782118035121
263,55.671,-2.612135809344909,-2.763131318116826,-1.993777595103075,-0.821731363634402,5.266595076998759,6.236782118035121
264,55.838,-2.578674811409933,-2.8026046226613515,-2.0786688666534348,-0.9782516233742881,5.285773985740623,6.236782118035121
265,56.025,-2.5460281431219323,-2.8815512317504037,-2.1590820576524594,-1.0173816883092597,5.309159461238759,6.157835508946069
266,56.209,-2.5065548385774066,-2.9210245362949303,-2.3059404107947854,-1.1347718831141744,5.328896113511021,6.15783550894607
267,56.424,-2.4126611847255224,-2.9604978408394564,-2.391825219150135,-1.2912921428540605,5.380936114619527,6.078888899857017
268,56.59,-2.3642157985084,-2.9210245362949303,-2.5024397795421764,-1.408682337658975,5.403442210469302,6.118362204401544
269,56.786,-2.319104827177119,-2.9210245362949303,-2.522230507269449,-1.408682337658975,5.42316199792639,6.078888899857017
270,56.962,-2.257867478650478,-2.9604978408394564,-2.5678424445331265,-1.565202597398861,5.4536415374645255,6.078888899857017
271,57.154,-2.247046290457012,-2.9604978408394564,-2.680842926242919,-1.7217228571387475,5.45826370145187,6.078888899857017
272,57.352,-2.1275337777260863,-2.881551231750404,-2.7333558841749066,-1.917373181813605,5.521510372243535,6.039415595312491
273,57.547,-2.033805158136977,-2.842077927205878,-2.8085040466003757,-1.917373181813605,5.558156410987096,6.078888899857017
274,57.736,-1.9830637477968729,-2.7236580135723,-2.877505894199785,-2.0347633766185194,5.585472593050441,6.118362204401543
275,57.92,-1.8761456381119985,-2.7631313181168258,-2.900772806589708,-2.0738934415534906,5.6295993819533505,6.0788888998570165
276,58.106,-1.7979471040388815,-2.644711404483248,-2.9192439932478536,-2.152153571423434,5.665167277155429,6.118362204401544
277,58.305,-1.705006312244331,-2.6052380999387212,-2.990416814298551,-2.1521535714234346,5.710307159598436,6.118362204401543
278,58.505,-1.5996457887037459,-2.5262914908496694,-3.0405641515446202,-2.347803896098292,5.755221776295904,6.118362204401543
279,58.685,-1.584112089298788,-2.4078715772160915,-3.095718579924489,-2.426064025968235,5.763102463500808,6.15783550894607
280,58.866,-1.4958621253819353,-2.4078715772160915,-3.1269779704824336,-2.465194090903206,5.799320858716743,6.15783550894607
281,59.051,-1.405105327152425,-2.289451663582513,-3.1699782911685723,-2.504324155838178,5.839060386415088,6.15783550894607
282,59.248,-1.2002749190856208,-2.0920851408598824,-3.1699782911685723,-2.660844415578064,5.926951370694664,6.157835508946069
283,59.431,-1.0647155347165838,-1.8552453135927263,-3.1699782911685723,-2.660844415578064,5.984578444144403,6.157835508946071
284,59.624,-1.0441127537221673,-1.8552453135927263,-3.1699782911685723,-2.7391045454480074,5.997775162018098,6.157835508946071
285,59.806,-0.8552292330320856,-1.7368253999591476,-3.1699782911685723,-2.7782346103829783,6.07251279509157,6.236782118035121
286,59.993,-0.7339170035961573,-1.7368253999591476,-3.1699782911685723,-2.8564947402529217,6.124317893417294,6.1973088134905945
287,60.219,-0.7143718874390853,-1.5394588772365172,-3.1699782911685723,-2.7782346103829787,6.135189676056282,6.197308813490595
288,60.389,-0.6091896490874832,-1.5394588772365172,-3.1699782911685723,-2.8564947402529213,6.178506953830836,6.197308813490595
289,60.588,-0.4993732004519826,-1.421038963602939,-3.1699782911685723,-2.81736467531795,6.223002359408265,6.15783550894607
290,60.758,-0.3790078099251118,-1.2236724408803086,-3.1699782911685723,-2.81736467531795,6.27641081980518,6.236782118035121
291,60.956,-0.24222572645595583,-1.1841991363357824,-3.1699782911685723,-2.7391045454480074,6.329043498704088,6.1973088134905945
292,61.154,-0.13377050933093226,-1.0263059181576784,-3.1699782911685723,-2.8564947402529213,6.373169082977342,6.236782118035121
293,61.351,-0.0033958509982610786,-0.8289393954350477,-3.1699782911685723,-2.81736467531795,6.423780393314675,6.276255422579647
294,61.545,0.2552200665475636,-0.5526262636233652,-3.1699782911685723,-2.8564947402529217,6.53024556224916,6.197308813490595
295,61.721,0.3875269508473191,-0.31578643635620873,-3.1699782911685723,-2.8956248051878934,6.578443999386948,6.236782118035122
296,61.894,0.4067419984788418,-0.1578932181781043,-3.1699782911685723,-2.8173646753179504,6.58868576071622,6.23678211803512
297,62.121,0.4953123938840018,-0.11841991363357825,-3.1699782911685723,-2.8173646753179504,6.621052954924194,6.236782118035121
298,62.306,0.7570615531632343,0.3157864363562087,-3.1699782911685723,-2.8956248051878934,6.734188158260016,6.118362204401543
299,62.486,0.8854425494164013,0.5526262636233651,-3.1699782911685723,-2.81736467531795,6.781377115746671,6.118362204401543
300,62.658,0.985658099699245,0.5526262636233651,-3.1699782911685723,-2.7782346103829787,6.819273560072424,6.118362204401543
301,62.828,1.091236661207437,0.7499927863459956,-2.7190475211972815,-2.8956248051878934,6.858966107214211,6.157835508946069
302,63.027,1.2214486945366443,0.7105194818014695,-2.6618283991445444,-2.8956248051878934,6.893016169050624,6.0788888998570165
303,63.212,1.332281850601209,0.7105194818014695,-2.6120357258781404,-2.7782346103829787,6.936721337574183,6.0788888998570165
304,63.414,1.4287762998788633,0.9078860045241,-2.5546744994025747,-2.8564947402529217,6.971592956835503,5.999942290767964
305,63.58,1.5214593009271817,0.9078860045241002,-2.5045797049683074,-2.8564947402529213,7.010824130819317,6.118362204401544
306,63.786,1.6249972197993137,0.8684126999795738,-2.5045797049683074,-2.30867383116332,7.048724189034035,6.039415595312491
307,63.98,1.709982637350332,0.9868326136131521,-2.3671277092934124,-2.073893441553491,7.077378714644405,5.999942290767964
308,64.182,1.7264463108491732,0.6710461772569435,-2.2955118568068364,-2.073893441553491,7.083605445332596,6.236782118035121
309,64.397,1.8945138310958531,1.5394588772365172,-2.2571209737015385,-1.839113051943662,7.1380004974171944,6.3946753362132265
310,64.587,1.9701248206694082,1.5394588772365172,-3.0325800324602934,-1.7217228571387473,7.169743693463728,6.3946753362132265
311,64.772,1.9901228775768696,1.5394588772365172,-2.9934499675253226,-2.0738934415534906,7.168581225846372,6.3946753362132265
312,64.962,2.0583964679200566,1.6973520954146217,-2.9151898376553795,-2.1130235064884624,7.195545656050372,6.434148640757752
313,65.144,2.217494315753451,1.855245313592726,-1.904946806822354,-2.073893441553491,7.254888122129244,6.276255422579647
314,65.312,2.2862666227739274,1.855245313592726,-1.853749807495052,-2.30867383116332,7.273017798441351,6.236782118035121
315,65.498,2.300971536976046,2.1710317499489347,-1.7377818510732412,-2.9738849350578365,7.2767196253720545,6.118362204401544
316,65.672,2.3575276946622328,2.1710317499489347,-1.6630277597362901,-2.7782346103829787,7.2957563878145955,6.118362204401544
317,65.851,2.412661184725522,1.7368253999591479,-1.5921725838660343,-2.778234610382979,7.315128037301306,6.15783550894607
318,66.048,2.458204618103052,1.3026190499693608,-1.560568082566933,-1.9956333116835479,7.3269466588493515,5.763102463500808
319,66.223,2.5097627673494425,1.4999855726919913,-1.4683590303182847,-1.6434627272688045,7.342034645281852,5.881522377134386
320,66.386,2.5487445829946105,1.4999855726919913,-1.380782104591938,-0.8999914935043453,7.347014584276819,5.920995681678912
321,66.562,2.5855014476664584,1.7368253999591474,-1.3316008385901434,-0.8608614285693736,7.361771297554115,6.394675336213226
322,66.745,2.624130306822627,1.8552453135927263,-1.1677807104741746,-0.665211103894516,7.363740867040513,6.513095249846805
323,66.951,2.6744067301157894,1.6578787908700956,-1.0854604542376878,-1.0173816883092597,7.373003264460034,6.789408381658487
324,67.146,2.6966478074413986,1.9341919226817783,-1.0819102319765892,-1.0956418181792027,7.374177778373942,6.631515163480382
325,67.337,2.7037780103710567,2.0920851408598824,-0.9611059485593372,-1.4478124025939465,7.378218106237781,6.592041858935856
326,67.528,2.7181251495655556,2.2105050544934604,-0.8666924865246187,-1.5260725324638895,7.381507949826378,6.473621945302277
327,67.722,2.7236580135723,2.1710317499489347,-0.8258070140135236,-1.604332662333833,7.3815079498263785,6.473621945302278
328,67.883,2.731903703562757,2.2105050544934612,-0.665211103894516,-1.3695522727240035,7.3766460645376295,6.3946753362132265
329,68.062,2.7369968777453204,2.249978359037987,-0.5828299457625311,-1.2912921428540605,7.375630561738219,6.315728727124174
330,68.278,2.735800680497618,2.249978359037987,-0.4304307142846869,-0.8608614285693738,7.369365282901059,6.315728727124174
331,68.454,2.727941676626509,2.447344881760617,-0.40562692464954603,-0.8608614285693738,7.36064978734504,6.276255422579648
332,68.638,2.713507804096831,2.2894516635825126,-0.3521705844147438,-0.7043411688294875,7.3348044580908045,6.434148640757752
333,68.838,2.6958949139068427,2.249978359037987,-0.26978942628275887,-0.7043411688294875,7.322566625422718,6.513095249846804
334,69.014,2.6796914404135443,2.2894516635825126,-0.14219398444005538,-0.6260810389595445,7.307964104741299,6.5130952498468035
335,69.187,2.6492046730974774,2.2894516635825126,-0.06111445505499185,-0.665211103894516,7.297158576733352,6.473621945302277
336,69.368,2.647077297126236,2.2499783590379874,0.017145674814951207,-0.6260810389595446,7.296269560047748,6.55256855439133
337,69.544,2.6244844679412815,2.2499783590379874,0.09544043517449124,-0.6260810389595445,7.281734498627026,6.55256855439133
338,69.721,2.553773911805444,2.2499783590379874,0.2339146273699044,-0.586950974024573,7.243341746883294,6.55256855439133
339,69.889,2.5127406118573177,2.2499783590379874,0.2739104545448007,-0.50869084415463,7.234729849477629,6.55256855439133
340,70.069,2.5084340608396585,2.249978359037987,0.3063508642134847,-0.50869084415463,7.227844186367995,6.473621945302278
341,70.256,2.4811985889632178,2.249978359037987,0.44999574675217263,-0.35217058441474375,7.216801346317956,6.473621945302278
342,70.441,2.3931172731981056,2.249978359037987,0.5175025125248434,-0.27391045454480073,7.193545970822592,6.513095249846804
343,70.647,3.9484423276244405,2.2894516635825126,0.6515714676125566,-0.15652025973988612,7.201610966364755,6.5130952498468035
344,70.836,3.9484423276244405,2.249978359037987,0.7239062012969734,-0.07826012986994306,7.201610966364755,6.513095249846804
345,71.031,3.9484423276244405,2.210505054493461,0.8021663311669163,-0.03913006493497153,7.201610966364755,6.5130952498468035
346,71.232,3.9484423276244405,2.210505054493461,0.8754981841207636,0.03913006493497153,7.201610966364755,6.5130952498468035
347,71.431,2.2351409355737863,2.249978359037987,0.9256920934045667,0.03913006493497153,7.138681113172432,6.513095249846804
348,71.641,2.1717810295945252,2.210505054493461,1.0369467207767455,0.0,7.121548870214905,6.5130952498468035
349,71.821,2.1002175956627416,2.210505054493461,1.1363135369786475,0.03913006493497153,7.088046914871649,6.5130952498468035
350,72.004,2.034325558148062,2.2894516635825126,1.2031372461978875,0.07826012986994306,7.0714675969259,6.473621945302277
351,72.187,1.8485066153010365,2.763131318116826,1.2337995593489883,0.07826012986994306,6.901089597000376,6.197308813490595
352,72.368,1.8304528306572128,2.802604622661352,1.2717271103865748,0.19565032467485763,6.893147473683052,6.15783550894607
353,72.547,1.7685902793394763,2.802604622661352,1.3513748481500247,0.3130405194797723,6.872768753804519,6.15783550894607
354,72.716,1.5936262543162647,2.447344881760617,1.3881978059849485,0.3913006493497152,6.788889186277057,6.3552020316687
355,72.89,1.5365545151376143,2.447344881760617,1.486942467528918,0.46956077921965833,6.767560013600501,6.3552020316687
356,73.083,1.4551962374786724,2.4078715772160915,1.5065074999964039,0.5869509740245729,6.729002227593995,6.315728727124174
357,73.271,1.3654103707513254,2.3289249681270388,1.575169013473912,0.665211103894516,6.6864161600202,6.315728727124173
358,73.467,1.2840954597599743,2.0920851408598824,1.6434627272688043,0.7043411688294876,6.660502166875614,6.434148640757751
359,73.64,1.2122031619322973,2.01313853177083,1.6709199288999625,0.7826012986994306,6.6275675920999975,6.473621945302278
360,73.812,1.1416648678371657,1.9341919226817783,1.7217228571387473,0.8608614285693735,6.596711003479758,6.513095249846804
361,74.017,1.1249891795189935,1.9341919226817779,1.7943179165725485,0.8999914935043452,6.587241409759528,6.473621945302277
362,74.169,1.046982181561067,1.9736652272263042,1.821836020099205,0.9782516233742883,6.55498504147984,6.473621945302277
363,74.354,0.8566784025073987,1.7762987045036736,1.850709489339399,1.056511753244231,6.479730622284251,6.473621945302278
364,74.524,0.7793484064157452,1.7762987045036736,1.9074390079185237,1.0956418181792027,6.4460070150844215,6.473621945302278
365,74.706,0.7005379204777409,1.8157720090481997,1.9442954020882306,1.1347718831141744,6.414411988485489,6.434148640757751
366,74.887,0.6907828295292064,1.7762987045036736,1.964360785422652,1.2130320129841174,6.404656897536954,6.473621945302278
367,75.071,0.6068647138527746,1.7762987045036736,1.9883083660563776,1.2912921428540607,6.369967177353583,6.473621945302278
368,75.24,0.5279181047637225,1.7762987045036738,2.005793180838417,1.3695522727240037,6.3404368859838165,6.3946753362132265
369,75.433,0.44796562991250355,1.6973520954146217,2.034634407898641,1.486942467528918,6.30335718056435,6.394675336213225
370,75.632,0.34288819434091167,1.6578787908700954,2.043453241197737,1.5652025973988613,6.262496142656931,6.394675336213226
371,75.833,0.2640463880318697,1.6184054863255695,2.0553088101880443,1.5652025973988613,6.227893155808739,6.3946753362132265
372,75.994,0.08882698152173657,1.4999855726919913,2.064685313785133,1.6434627272688043,6.160364026592521,6.3552020316687
373,76.191,0.006578482547535917,1.4605122681474652,2.0660215730216516,1.6825927922037758,6.128348584243892,6.315728727124174
374,76.384,-0.07915139613045137,1.381565659058413,2.0686343837540035,1.7999829870086903,6.096098239112483,6.355202031668701
375,76.57,-0.17762987045036738,1.3026190499693608,2.06668791140769,1.7999829870086903,6.059152247584754,6.3552020316687
376,76.752,-0.2711272011456613,1.2236724408803086,2.056763290751118,1.9565032467485763,6.019678943040228,6.355202031668699
377,76.936,-0.29057715155996544,1.1447258317912565,2.0414291487885334,2.073893441553491,6.011094752116635,6.355202031668699
378,77.129,-0.3749963931729978,1.1447258317912565,2.026155908721447,2.113023506488463,5.980205638495702,6.355202031668699
379,77.344,-0.4552030448814828,1.0657792227022043,2.0060750013744473,2.2304137012933776,5.941222618220879,6.315728727124174
380,77.52,-0.5524214765819659,1.0263059181576781,1.995633311683548,2.2304137012933776,5.903786342423447,6.315728727124174
381,77.714,-0.6513095249846804,0.9078860045241,1.9647906811555806,2.3086738311633197,5.871540815810658,6.276255422579648
382,77.91,-0.8082498811054506,0.7894660908905217,1.9200433119770146,2.3086738311633206,5.8101757765405555,6.276255422579648
383,78.112,-0.8967335431754299,0.7105194818014694,1.900308709525985,2.3086738311633206,5.777366483249091,6.276255422579648
384,78.285,-1.006569265885415,0.5526262636233652,1.8437141304408067,2.3086738311633197,5.73361072028001,6.276255422579648
385,78.467,-1.0246724403451057,0.5526262636233652,1.8143295629403537,2.386933961033263,5.726896114581427,6.276255422579648
386,78.665,-1.086002545355204,0.5526262636233652,1.7533548239985635,2.386933961033263,5.702642101101828,6.276255422579648
387,78.869,-1.1644624840635194,0.4342063499897868,1.6920110912193433,2.4651940909032066,5.674174293088027,6.276255422579647
388,79.045,-1.267146320510051,0.2763131318116826,1.6544322333873542,2.504324155838178,5.633325301477161,6.236782118035122
389,79.218,-1.360901441951577,0.1578932181781043,1.6198578690666077,2.5043241558381775,5.602825283234886,6.23678211803512
390,79.421,-1.423943325701842,0.1578932181781043,1.5456375649313756,2.582584285708121,5.5833608772647185,6.23678211803512
391,79.61,-1.4976016106041734,0.07894660908905217,1.4860444631090237,2.543454220773149,5.546926853340488,6.197308813490595
392,79.78,-1.593944276545261,-0.07894660908905217,1.3976077459168204,2.621714350643092,5.516465383247183,6.197308813490595
393,79.959,-1.6646174891617849,-0.07894660908905217,1.2685614059754842,2.660844415578064,5.493528029980816,6.197308813490595
